UID,Datatype,Recipient,Condition,Class
572,1,12,2,1
572,1,12,5,0
572,1,12,0,1
572,1,12,4,1
572,1,12,1,1
572,1,12,3,0
572,2,1,0,0
572,2,2,0,0
572,2,3,0,1
572,2,4,0,1
572,2,7,0,1
572,2,11,0,0
572,2,12,1,0
572,2,12,2,0
572,2,12,5,0
572,2,15,0,1
572,2,15,1,0
572,2,15,5,0
572,6,12,0,0
572,6,14,0,1
572,6,12,1,0
572,6,12,2,0
572,6,12,3,0
572,6,14,0,1
572,6,14,4,1
572,6,15,0,1
572,6,15,4,1
572,6,15,5,0
572,9,7,0,1
572,9,1,0,0
572,9,3,0,0
572,9,5,0,0
572,9,6,0,1
572,9,7,0,1
572,9,9,0,1
572,9,11,1,0
572,9,11,3,0
572,9,12,4,0
572,9,12,1,0
572,9,12,2,0
572,11,1,0,0
572,11,6,0,1
572,11,7,0,1
572,11,8,0,0
572,11,9,0,1
572,11,2,0,0
572,11,4,0,1
572,11,6,0,1
572,11,7,0,0
572,11,10,0,1
572,11,11,0,0
572,11,12,0,0
572,11,15,0,1
572,11,15,4,1
572,11,15,1,0
572,13,11,0,0
572,13,12,0,0
572,13,12,0,1
572,13,15,0,1
572,13,12,5,0
572,13,14,2,0
572,13,14,3,0
572,13,15,4,1
572,13,15,1,1
572,13,15,5,0
573,1,1,0,0
573,1,4,0,1
573,1,7,0,1
573,1,8,0,1
573,1,11,0,1
573,1,12,0,1
573,1,12,1,1
573,1,12,2,1
573,1,15,0,0
573,1,15,4,0
573,1,15,1,0
573,1,15,3,0
573,4,11,0,1
573,4,12,0,1
573,4,12,0,1
573,4,12,3,1
573,4,12,0,1
573,4,12,3,1
573,4,12,5,1
573,4,14,0,1
573,4,14,1,1
573,7,2,0,1
573,7,3,0,1
573,7,4,0,1
573,7,6,0,1
573,7,7,0,1
573,7,8,0,1
573,7,3,0,1
573,7,4,0,1
573,7,6,0,1
573,7,7,0,1
573,7,8,0,1
573,7,12,1,1
573,7,12,2,1
573,7,12,5,1
573,7,12,3,1
573,8,11,0,0
573,8,12,0,0
573,8,12,0,0
573,8,11,0,1
573,8,11,3,1
573,8,11,5,1
573,8,12,5,0
573,8,15,4,0
573,8,15,1,0
573,8,15,5,0
573,13,1,0,0
573,13,5,0,0
573,13,3,0,0
573,13,8,0,0
573,13,6,0,1
573,13,10,0,1
573,13,11,0,0
573,13,15,0,0
573,13,11,5,0
573,13,14,0,1
573,13,14,4,0
573,13,14,2,0
573,13,14,5,0
573,15,2,0,0
573,15,3,0,0
573,15,4,0,0
573,15,7,0,0
573,15,11,0,0
573,15,12,0,0
573,15,15,0,0
573,15,12,0,1
573,15,14,3,0
574,2,12,0,1
574,2,12,5,1
574,2,12,0,1
574,2,12,1,1
574,2,12,3,1
574,2,12,5,1
574,2,14,1,1
574,2,14,3,1
574,2,14,5,1
574,2,15,4,1
574,2,15,1,0
574,2,15,2,1
574,4,1,0,1
574,4,7,0,1
574,4,8,0,1
574,4,9,0,0
574,4,10,0,1
574,4,12,1,0
574,4,12,2,0
574,4,14,1,1
574,4,14,2,1
574,4,15,0,1
574,4,15,3,1
574,4,15,5,1
574,6,2,0,1
574,6,7,0,1
574,6,8,0,1
574,6,10,0,1
574,6,1,0,1
574,6,3,0,1
574,6,6,0,1
574,6,7,0,1
574,6,14,0,1
574,6,14,4,1
574,6,14,1,1
574,6,14,2,1
574,6,15,4,1
574,6,15,1,1
574,6,15,3,1
574,10,2,0,0
574,10,3,0,1
574,10,6,0,1
574,10,8,0,1
574,10,10,0,1
574,10,11,0,1
574,10,11,4,1
574,10,11,2,1
574,10,12,1,1
574,10,12,3,1
574,10,12,5,1
574,10,14,4,1
574,10,14,2,1
574,10,14,3,1
574,10,14,5,1
574,10,15,4,1
574,10,15,2,1
574,11,1,0,1
574,11,6,0,1
574,11,8,0,1
574,11,9,0,1
574,11,10,0,1
574,11,3,0,0
574,11,6,0,1
574,11,9,0,1
574,11,11,0,0
574,11,14,0,1
574,11,14,4,1
574,11,14,1,1
574,11,14,2,1
574,13,2,0,0
574,13,7,0,0
574,13,6,0,0
574,13,10,0,0
574,13,5,0,0
574,13,7,0,0
574,13,8,0,0
574,13,14,0,0
574,13,15,0,0
574,13,11,0,0
574,13,11,4,0
574,13,11,2,0
578,1,1,0,1
578,1,2,0,0
578,1,3,0,1
578,1,5,0,1
578,1,9,0,1
578,1,10,0,1
578,1,12,0,1
578,1,14,0,0
578,1,11,0,1
578,1,11,4,0
578,1,11,1,0
578,1,11,3,0
578,1,12,1,0
578,5,1,0,0
578,5,4,0,0
578,5,3,0,1
578,5,6,0,1
578,5,9,0,0
578,5,10,0,1
578,5,11,4,1
578,5,11,1,1
578,5,11,3,1
578,5,11,5,1
578,5,12,2,1
578,5,12,5,1
578,5,15,0,1
578,5,15,1,0
578,5,15,3,0
578,8,3,0,1
578,8,4,0,1
578,8,8,0,0
578,8,10,0,0
578,8,12,0,1
578,8,15,0,0
578,8,11,4,0
578,8,11,3,0
578,8,11,5,0
578,8,12,0,0
578,8,12,1,0
578,9,1,0,1
578,9,3,0,1
578,9,9,0,1
578,9,1,0,1
578,9,4,0,1
578,9,6,0,1
578,9,7,0,1
578,9,9,0,1
578,9,12,0,1
578,9,12,0,1
578,9,12,2,0
578,12,2,0,0
578,12,8,0,0
578,12,9,0,0
578,12,12,0,0
578,12,12,0,0
578,12,14,0,0
578,12,15,0,0
578,12,14,4,0
578,12,14,1,0
578,12,14,3,0
578,12,15,0,0
578,12,15,4,0
578,12,15,1,0
578,15,5,0,0
578,15,6,0,0
578,15,7,0,0
578,15,11,0,0
578,15,11,4,0
578,15,11,1,0
578,15,11,3,0
578,15,12,0,0
578,15,12,4,0
578,15,12,1,0
578,15,12,3,0
578,15,12,2,0
578,15,12,3,0
581,1,2,0,0
581,1,7,0,0
581,1,9,0,0
581,1,11,0,0
581,1,11,2,0
581,1,11,5,0
581,1,14,0,1
581,1,14,4,0
581,1,14,1,0
581,1,14,2,0
581,1,14,5,0
581,5,12,0,0
581,5,11,4,0
581,5,11,1,0
581,5,12,4,0
581,5,12,3,0
581,5,12,5,0
581,5,14,0,0
581,5,14,2,0
581,5,14,5,0
581,6,2,0,0
581,6,4,0,0
581,6,6,0,0
581,6,9,0,0
581,6,10,0,0
581,6,1,0,0
581,6,4,0,0
581,6,8,0,0
581,6,12,0,1
581,6,15,0,0
581,6,12,0,1
581,6,12,1,0
581,6,12,3,0
581,10,2,0,0
581,10,3,0,0
581,10,9,0,0
581,10,10,0,0
581,10,1,0,0
581,10,5,0,0
581,10,6,0,0
581,10,9,0,0
581,10,11,0,1
581,10,11,2,0
581,10,11,5,0
581,10,12,0,1
581,10,12,4,0
581,10,12,2,0
581,10,12,5,0
581,10,14,4,0
581,10,14,1,0
581,10,14,5,0
581,10,15,0,0
581,10,15,2,0
581,10,15,3,0
581,11,9,0,0
581,11,10,0,0
581,11,3,0,0
581,11,7,0,0
581,11,8,0,0
581,11,14,1,0
581,11,14,2,0
581,11,14,3,0
581,12,1,0,0
581,12,3,0,0
581,12,4,0,0
581,12,5,0,0
581,12,9,0,0
581,12,12,0,0
581,12,14,0,0
581,12,12,0,0
581,12,12,3,0
581,12,14,0,0
581,12,14,1,0
582,3,11,0,1
582,3,12,0,1
582,3,12,0,1
582,3,14,0,1
582,3,15,0,1
582,3,12,0,1
582,3,12,1,1
582,3,12,2,1
582,3,12,2,1
582,3,12,3,1
582,3,15,3,1
582,3,15,5,1
582,4,2,0,1
582,4,3,0,1
582,4,4,0,1
582,4,5,0,1
582,4,6,0,1
582,4,8,0,1
582,4,2,0,1
582,4,3,0,1
582,4,5,0,1
582,4,7,0,1
582,4,8,0,1
582,4,10,0,1
582,4,12,1,1
582,4,14,0,1
582,4,14,2,1
582,6,2,0,1
582,6,7,0,1
582,6,9,0,1
582,6,11,4,1
582,6,11,1,1
582,6,11,3,1
582,6,14,5,1
582,8,1,0,1
582,8,2,0,1
582,8,3,0,1
582,8,4,0,1
582,8,6,0,1
582,8,9,0,1
582,8,1,0,1
582,8,5,0,1
582,8,7,0,1
582,8,11,0,1
582,8,11,4,1
582,8,11,3,1
582,8,12,4,1
582,8,12,2,1
582,8,12,3,1
582,12,1,0,1
582,12,2,0,1
582,12,3,0,1
582,12,5,0,1
582,12,6,0,1
582,12,10,0,1
582,12,1,0,1
582,12,2,0,1
582,12,6,0,1
582,12,10,0,1
582,12,12,4,1
582,12,12,3,1
582,12,12,5,1
582,12,15,1,1
582,12,15,2,1
582,12,15,5,1
582,13,2,0,0
582,13,7,0,1
582,13,6,0,1
582,13,3,0,1
582,13,4,0,1
582,13,7,0,1
582,13,9,0,1
582,13,10,0,1
582,13,12,1,1
582,13,12,3,1
582,13,12,5,1
582,13,15,0,1
582,13,15,5,1
586,2,2,0,0
586,2,5,0,0
586,2,6,0,1
586,2,9,0,1
586,2,14,0,1
586,2,12,4,0
586,2,12,3,1
586,2,12,5,0
586,2,14,0,1
586,2,14,4,0
586,2,14,3,1
586,2,14,5,1
586,3,1,0,0
586,3,4,0,0
586,3,6,0,1
586,3,8,0,0
586,3,9,0,1
586,3,12,4,0
586,3,12,1,0
586,3,12,5,0
586,3,12,1,0
586,3,12,3,1
586,7,11,4,0
586,7,11,1,0
586,7,11,2,0
586,7,11,5,0
586,7,12,0,1
586,7,12,4,0
586,7,12,1,0
586,7,12,2,0
586,7,12,3,0
586,7,14,4,1
586,7,14,5,1
586,7,15,0,1
586,7,15,4,0
586,8,4,0,0
586,8,5,0,0
586,8,6,0,1
586,8,8,0,0
586,8,10,0,1
586,8,11,0,0
586,8,12,0,0
586,8,14,0,1
586,8,12,0,1
586,11,2,0,0
586,11,4,0,0
586,11,5,0,0
586,11,10,0,1
586,11,11,0,0
586,11,12,0,0
586,11,11,4,0
586,11,11,3,0
586,11,12,4,0
586,13,11,0,0
586,13,12,0,0
586,13,15,0,1
586,13,12,0,1
586,13,12,1,0
586,13,15,0,1
586,13,15,1,0
586,13,15,5,0
589,2,2,0,0
589,2,5,0,1
589,2,6,0,1
589,2,8,0,1
589,2,10,0,1
589,2,12,0,1
589,2,15,0,1
589,2,12,4,1
589,2,12,2,1
589,2,12,5,1
589,2,15,4,1
589,2,15,5,1
589,4,11,0,1
589,4,12,0,1
589,4,11,0,0
589,4,11,1,0
589,4,11,2,0
589,4,11,3,0
589,4,12,4,0
589,4,12,1,0
589,4,12,2,0
589,4,12,3,0
589,4,12,5,0
589,4,15,4,0
589,4,15,1,0
589,7,12,0,1
589,7,12,4,1
589,7,12,3,1
589,7,14,1,1
589,7,15,1,0
589,7,15,5,0
589,10,1,0,1
589,10,8,0,1
589,10,9,0,1
589,10,10,0,1
589,10,3,0,1
589,10,10,0,1
589,10,12,0,1
589,10,12,1,1
589,10,12,2,1
589,10,12,1,1
589,10,12,2,1
589,10,14,0,1
589,10,14,1,1
589,10,14,5,1
589,10,15,1,0
589,10,15,3,0
589,14,3,0,1
589,14,4,0,1
589,14,5,0,1
589,14,10,0,1
589,14,12,0,1
589,14,12,0,1
589,14,14,0,1
589,14,15,0,1
589,14,11,0,1
589,15,3,0,1
589,15,4,0,1
589,15,7,0,1
589,15,9,0,1
589,15,3,0,1
589,15,10,0,1
589,15,12,4,1
589,15,12,2,1
589,15,14,5,1
589,2,1,0,1
589,2,8,0,1
589,2,10,0,1
589,2,11,2,1
589,2,11,3,1
589,2,11,5,1
589,2,14,4,1
589,2,14,5,1
589,2,15,1,1
589,2,15,3,1
589,2,15,5,1
589,4,1,0,0
589,4,2,0,0
589,4,7,0,0
589,4,8,0,0
589,4,10,0,1
589,4,9,0,0
589,4,5,0,0
589,4,6,0,1
589,4,9,0,0
589,4,10,0,1
589,4,14,3,1
589,4,14,5,1
589,4,15,4,1
589,6,1,0,0
589,6,5,0,0
589,6,6,0,0
589,6,7,0,0
589,6,8,0,0
589,6,9,0,0
589,6,12,0,1
589,6,15,0,0
589,6,11,1,1
589,6,11,5,1
589,6,15,0,1
589,6,15,5,0
589,10,3,0,0
589,10,5,0,0
589,10,6,0,0
589,10,7,0,0
589,10,10,0,0
589,10,12,0,1
589,10,15,0,1
589,10,14,1,1
589,10,15,1,1
589,10,15,3,0
589,11,3,0,1
589,11,6,0,1
589,11,7,0,1
589,11,8,0,1
589,11,9,0,1
589,11,11,0,1
589,11,11,1,1
589,11,11,2,1
589,11,12,0,1
589,11,14,1,1
589,11,14,5,1
589,15,1,0,0
589,15,4,0,0
589,15,9,0,0
589,15,11,4,0
589,15,11,1,0
589,15,11,5,0
589,15,14,0,1
589,15,14,4,1
589,15,15,1,1
589,15,15,3,1
593,1,4,0,1
593,1,8,0,1
593,1,10,0,1
593,1,12,0,0
593,1,14,0,1
593,1,11,4,1
593,1,11,1,0
593,1,11,5,1
593,1,14,1,0
593,1,14,5,1
593,3,1,0,0
593,3,2,0,0
593,3,6,0,1
593,3,9,0,1
593,3,10,0,1
593,3,12,0,1
593,3,12,3,0
593,3,12,5,0
593,3,12,1,0
593,3,12,2,0
593,3,12,5,0
593,3,15,4,0
593,3,15,1,0
593,6,1,0,0
593,6,4,0,0
593,6,6,0,1
593,6,7,0,0
593,6,9,0,0
593,6,12,0,0
593,6,15,0,0
593,6,11,0,1
593,6,12,1,0
593,6,12,2,1
593,10,2,0,0
593,10,3,0,0
593,10,6,0,1
593,10,10,0,0
593,10,1,0,0
593,10,5,0,0
593,10,7,0,0
593,10,8,0,0
593,10,9,0,0
593,10,10,0,1
593,10,12,0,1
593,10,12,3,1
593,10,12,5,0
593,10,14,0,1
593,10,14,3,1
593,10,14,5,0
593,10,15,4,0
593,10,15,1,0
593,10,15,3,0
593,11,3,0,0
593,11,8,0,0
593,11,10,0,1
593,11,11,4,0
593,11,11,1,0
593,11,11,3,0
593,11,12,4,0
593,11,12,2,0
593,11,12,3,1
593,11,14,4,0
593,11,14,2,0
593,14,12,0,1
593,14,14,0,1
593,14,11,4,0
593,14,11,1,0
593,14,11,5,0
593,14,12,0,1
593,14,12,4,0
593,14,14,4,0
593,14,14,1,0
593,14,14,2,0
593,14,14,5,0
594,1,4,0,1
594,1,7,0,1
594,1,6,0,1
594,1,1,0,1
594,1,2,0,1
594,1,3,0,1
594,1,8,0,1
594,1,6,0,1
594,1,9,0,1
594,1,10,0,1
594,1,12,0,1
594,1,12,0,1
594,1,15,4,1
594,3,1,0,1
594,3,3,0,1
594,3,5,0,1
594,3,6,0,1
594,3,7,0,1
594,3,8,0,1
594,3,12,4,0
594,3,12,1,0
594,3,14,0,1
594,3,14,5,1
594,3,15,0,1
594,3,15,2,1
594,8,1,0,0
594,8,3,0,0
594,8,4,0,0
594,8,7,0,0
594,8,8,0,0
594,8,3,0,0
594,8,4,0,0
594,8,7,0,0
594,8,12,1,0
594,8,12,5,0
594,8,15,0,1
594,8,15,4,1
594,10,3,0,1
594,10,7,0,1
594,10,9,0,1
594,10,12,4,0
594,10,12,1,0
594,10,12,1,1
594,10,12,2,1
594,10,12,3,1
594,10,14,5,1
594,10,15,3,1
594,12,11,0,1
594,12,11,5,0
594,12,12,0,1
594,12,12,4,0
594,12,12,1,0
594,12,12,2,0
594,12,12,5,0
594,12,14,0,1
594,12,14,5,1
594,13,2,0,1
594,13,5,0,1
594,13,3,0,1
594,13,4,0,0
594,13,6,0,1
594,13,9,0,0
594,13,2,0,1
594,13,3,0,1
594,13,11,0,1
594,13,11,4,0
594,13,11,5,0
594,13,14,3,1
595,2,4,0,1
595,2,5,0,1
595,2,6,0,1
595,2,8,0,1
595,2,9,0,1
595,2,10,0,1
595,2,11,0,1
595,2,11,4,1
595,2,11,2,1
595,2,11,5,1
595,2,12,0,1
595,2,12,4,1
595,2,12,3,1
595,2,14,0,1
595,2,14,1,1
595,2,14,2,1
595,2,14,3,1
595,2,14,5,1
595,5,10,0,1
595,5,11,0,1
595,5,14,0,1
595,5,15,0,1
595,5,14,0,1
595,5,14,1,1
595,5,14,5,1
595,5,15,4,1
595,5,15,2,1
595,6,1,0,1
595,6,11,0,1
595,6,12,0,1
595,6,11,0,1
595,6,11,4,1
595,6,11,3,1
595,6,11,5,1
595,6,12,4,1
595,6,12,1,1
595,6,12,2,1
595,6,12,3,1
595,9,12,0,1
595,9,12,2,1
595,9,12,3,1
595,9,12,5,1
595,9,12,4,1
595,9,12,1,1
595,9,12,2,1
595,9,15,0,1
595,9,15,4,1
595,9,15,2,1
595,11,2,0,0
595,11,4,0,1
595,11,5,0,1
595,11,9,0,1
595,11,2,0,0
595,11,4,0,1
595,11,7,0,1
595,11,10,0,1
595,11,14,2,1
595,11,14,3,1
595,11,15,0,1
595,11,15,2,1
595,11,15,5,1
595,13,12,2,1
595,13,12,3,1
595,13,12,1,1
595,13,12,2,1
595,13,14,1,1
595,13,15,4,1
595,13,15,1,1
595,13,15,5,1
596,4,12,0,1
596,4,12,0,0
596,4,14,0,1
596,4,15,0,0
596,4,15,4,0
596,4,15,1,0
596,5,1,0,0
596,5,2,0,0
596,5,3,0,0
596,5,7,0,0
596,5,6,0,0
596,5,10,0,0
596,5,11,0,1
596,5,12,0,1
596,5,14,0,1
596,5,15,0,0
596,5,12,3,0
596,5,14,0,0
596,5,14,4,0
596,5,14,2,0
596,5,14,5,0
596,6,1,0,0
596,6,6,0,1
596,6,7,0,0
596,6,8,0,0
596,6,11,0,1
596,6,14,0,1
596,6,11,4,0
596,6,14,0,1
596,6,14,4,1
596,6,14,2,1
596,8,2,0,0
596,8,3,0,0
596,8,4,0,0
596,8,7,0,0
596,8,9,0,0
596,8,11,0,0
596,8,11,5,0
596,8,12,0,1
596,8,12,4,1
596,8,12,1,1
596,8,12,3,1
596,8,15,0,0
596,8,15,4,0
596,8,15,3,0
596,8,15,5,0
596,11,6,0,1
596,11,7,0,1
596,11,8,0,1
596,11,10,0,1
596,11,12,0,1
596,11,11,0,0
596,11,11,4,0
596,11,14,4,1
596,11,14,1,1
596,11,14,5,1
596,12,1,0,1
596,12,3,0,1
596,12,4,0,1
596,12,5,0,1
596,12,7,0,1
596,12,10,0,1
596,12,12,1,0
596,12,12,5,0
596,12,14,0,0
596,12,14,1,0
596,12,14,3,0
603,1,5,0,1
603,1,4,0,1
603,1,8,0,0
603,1,9,0,1
603,1,10,0,1
603,1,12,0,1
603,1,12,2,1
603,1,12,3,1
603,1,12,0,1
603,1,12,4,1
603,1,12,2,1
603,1,12,5,1
603,1,15,1,1
603,1,15,2,1
603,1,15,3,1
603,3,1,0,0
603,3,2,0,0
603,3,3,0,0
603,3,5,0,0
603,3,7,0,0
603,3,9,0,1
603,3,11,1,0
603,3,11,3,0
603,3,12,1,1
603,3,12,3,1
603,6,1,0,1
603,6,2,0,0
603,6,3,0,1
603,6,4,0,1
603,6,5,0,1
603,6,8,0,0
603,6,3,0,1
603,6,4,0,1
603,6,6,0,1
603,6,7,0,1
603,6,8,0,1
603,6,9,0,1
603,6,11,0,1
603,6,12,0,1
603,6,14,0,1
603,6,14,4,1
603,6,14,3,1
603,6,14,5,1
603,7,2,0,0
603,7,6,0,1
603,7,9,0,1
603,7,11,0,0
603,7,12,0,0
603,7,14,0,1
603,7,12,0,1
603,7,12,1,1
603,7,12,5,1
603,7,15,3,0
603,13,4,0,0
603,13,9,0,1
603,13,2,0,0
603,13,5,0,1
603,13,9,0,0
603,13,12,0,0
603,13,12,0,1
603,13,12,2,1
603,13,12,3,1
603,14,1,0,0
603,14,3,0,0
603,14,10,0,0
603,14,11,0,1
603,14,11,0,1
603,14,11,1,1
603,14,11,5,1
603,14,12,1,1
604,4,11,2,0
604,4,11,3,0
604,4,12,0,0
604,4,12,4,0
604,4,12,3,0
604,4,14,0,1
604,4,14,4,1
604,4,15,0,0
604,4,15,4,0
604,4,15,5,0
604,5,9,0,1
604,5,10,0,1
604,5,1,0,1
604,5,4,0,1
604,5,3,0,1
604,5,7,0,1
604,5,12,1,1
604,5,12,5,1
604,5,15,0,1
604,5,15,4,1
604,5,15,1,1
604,5,15,3,1
604,5,15,5,1
604,7,1,0,1
604,7,4,0,1
604,7,9,0,1
604,7,10,0,1
604,7,2,0,0
604,7,3,0,0
604,7,7,0,0
604,7,9,0,0
604,7,10,0,0
604,7,11,0,1
604,7,15,0,1
604,7,12,1,1
604,7,12,2,1
604,7,12,5,1
604,10,2,0,1
604,10,3,0,1
604,10,5,0,1
604,10,6,0,1
604,10,1,0,1
604,10,4,0,1
604,10,7,0,1
604,10,9,0,1
604,10,11,1,1
604,10,11,5,1
604,10,12,1,1
604,10,14,0,1
604,10,14,3,1
604,10,15,0,1
604,10,15,4,1
604,10,15,2,1
604,10,15,3,1
604,10,15,5,1
604,13,5,0,1
604,13,4,0,1
604,13,6,0,1
604,13,10,0,1
604,13,15,0,1
604,13,12,4,1
604,13,12,2,1
604,13,12,5,1
604,13,15,0,1
604,14,1,0,1
604,14,3,0,1
604,14,7,0,1
604,14,9,0,1
604,14,11,2,1
604,14,12,1,1
604,14,12,3,1
604,14,12,5,1
604,14,14,0,1
604,14,14,1,1
606,1,3,0,1
606,1,5,0,1
606,1,4,0,1
606,1,10,0,1
606,1,11,0,0
606,1,12,0,0
606,1,14,0,1
606,1,11,2,0
606,1,12,0,1
606,1,12,2,0
606,5,1,0,1
606,5,3,0,1
606,5,7,0,1
606,5,2,0,1
606,5,5,0,1
606,5,7,0,1
606,5,9,0,1
606,5,10,0,1
606,5,12,2,1
606,5,12,3,1
606,5,14,2,1
606,5,14,3,1
606,5,14,5,1
606,7,11,0,1
606,7,12,0,1
606,7,12,0,1
606,7,15,0,1
606,7,12,0,1
606,7,12,1,1
606,7,12,2,1
606,7,14,4,1
606,7,14,2,1
606,7,14,5,1
606,7,15,1,1
606,9,2,0,1
606,9,4,0,1
606,9,9,0,1
606,9,11,1,0
606,9,11,2,0
606,9,11,5,0
606,9,14,0,1
606,9,14,4,0
606,9,14,1,0
606,9,14,2,1
606,9,14,3,1
606,9,14,5,0
606,9,15,4,1
606,9,15,2,1
606,14,2,0,0
606,14,7,0,1
606,14,9,0,0
606,14,10,0,0
606,14,11,0,0
606,14,15,0,1
606,14,11,4,0
606,14,11,2,0
606,14,11,3,0
606,14,12,0,1
606,15,3,0,1
606,15,4,0,1
606,15,5,0,0
606,15,8,0,1
606,15,9,0,1
606,15,10,0,1
606,15,12,0,1
606,15,12,4,0
606,15,12,2,0
606,15,12,5,0
606,15,14,1,1
606,15,14,5,0
606,15,15,0,1
606,15,15,2,1
606,15,15,3,1
608,3,1,0,0
608,3,4,0,0
608,3,6,0,1
608,3,8,0,0
608,3,10,0,1
608,3,11,0,1
608,3,11,4,0
608,3,11,2,0
608,3,12,0,1
608,3,12,4,0
608,3,12,2,1
608,3,12,5,0
608,4,2,0,0
608,4,3,0,0
608,4,4,0,0
608,4,6,0,1
608,4,7,0,1
608,4,11,0,1
608,4,12,0,0
608,4,12,0,1
608,4,14,2,1
608,4,15,0,0
608,4,15,4,0
608,4,15,5,0
608,6,12,0,1
608,6,15,0,1
608,6,11,0,1
608,6,11,5,0
608,6,12,0,1
608,6,12,4,0
608,6,12,2,0
608,6,12,3,0
608,6,15,0,1
608,6,15,4,0
608,6,15,1,0
608,6,15,2,0
608,7,2,0,0
608,7,3,0,0
608,7,9,0,1
608,7,10,0,1
608,7,11,0,1
608,7,12,0,1
608,7,14,0,1
608,7,15,0,0
608,7,11,1,0
608,7,11,2,0
608,7,12,4,1
608,7,12,3,0
608,11,1,0,0
608,11,4,0,0
608,11,6,0,1
608,11,8,0,0
608,11,10,0,1
608,11,12,0,0
608,11,15,0,1
608,11,12,4,0
608,11,14,5,1
608,14,3,0,0
608,14,7,0,0
608,14,10,0,1
608,14,12,0,0
608,14,14,0,1
608,14,15,0,1
608,14,12,3,0
608,14,12,5,0
611,2,1,0,1
611,2,5,0,1
611,2,6,0,1
611,2,3,0,1
611,2,4,0,1
611,2,9,0,1
611,2,10,0,1
611,2,12,0,0
611,2,12,1,0
611,2,12,5,0
611,2,14,5,1
611,5,5,0,0
611,5,3,0,0
611,5,11,0,1
611,5,11,4,0
611,5,11,2,0
611,5,11,5,0
611,5,12,4,1
611,5,12,3,1
611,5,12,5,0
611,5,14,4,1
611,5,14,1,1
611,5,14,2,1
611,6,2,0,1
611,6,4,0,1
611,6,5,0,1
611,6,7,0,1
611,6,12,0,0
611,6,12,2,1
611,6,12,5,1
611,6,14,4,1
611,6,14,3,1
611,10,1,0,0
611,10,3,0,0
611,10,4,0,0
611,10,8,0,0
611,10,12,0,1
611,10,12,5,0
611,10,12,4,1
611,10,12,5,1
611,10,14,4,1
611,10,14,2,1
611,10,14,3,1
611,10,14,5,1
611,10,15,0,1
611,12,1,0,0
611,12,5,0,0
611,12,7,0,0
611,12,9,0,0
611,12,10,0,0
611,12,11,0,0
611,12,11,4,0
611,12,11,2,0
611,12,11,3,0
611,12,11,5,0
611,15,7,0,0
611,15,9,0,0
611,15,12,4,0
611,15,12,2,0
611,15,12,5,0
611,15,12,0,0
611,15,14,4,1
611,15,14,2,1
611,15,14,3,1
616,1,15,0,1
616,1,11,5,1
616,1,12,5,1
616,1,12,0,1
616,4,12,0,0
616,4,15,0,0
616,4,12,2,0
616,4,12,3,0
616,4,12,5,0
616,4,14,4,0
616,4,14,1,0
616,4,14,3,0
616,4,14,5,0
616,4,15,0,0
616,4,15,4,0
616,4,15,2,0
616,7,2,0,0
616,7,3,0,0
616,7,4,0,0
616,7,7,0,0
616,7,12,1,0
616,7,12,5,0
616,7,12,0,1
616,7,12,2,1
616,10,2,0,0
616,10,4,0,0
616,10,5,0,0
616,10,6,0,0
616,10,8,0,0
616,10,10,0,0
616,10,11,0,0
616,10,12,0,0
616,10,14,0,0
616,10,12,1,0
616,10,12,2,0
616,10,12,3,0
616,10,12,0,0
616,10,12,2,0
616,10,12,3,0
616,10,14,0,0
616,10,14,1,1
616,10,14,2,1
616,10,14,5,1
616,10,15,0,1
616,10,15,1,1
616,13,12,0,0
616,13,12,0,0
616,13,14,0,0
616,13,15,0,0
616,13,11,4,0
616,13,11,2,0
616,13,11,5,0
616,13,12,4,1
616,13,12,1,1
616,13,15,0,1
616,14,1,0,1
616,14,2,0,1
616,14,3,0,1
616,14,10,0,1
616,14,12,0,1
616,14,12,1,1
616,14,14,0,1
616,14,14,1,1
616,14,14,3,1
616,14,14,5,1
616,14,15,1,1
616,14,15,3,1
618,2,11,1,1
618,2,11,5,1
618,2,12,0,1
618,2,12,1,0
618,2,12,5,0
618,2,12,4,1
618,2,12,1,1
618,2,12,2,1
618,2,12,5,1
618,2,14,0,1
618,2,14,4,1
618,2,14,1,1
618,4,11,0,1
618,4,12,0,0
618,4,12,0,1
618,4,11,4,1
618,4,11,3,1
618,4,12,4,1
618,4,12,1,1
618,4,12,2,1
618,4,12,3,1
618,4,14,1,1
618,6,12,0,1
618,6,12,0,1
618,6,14,0,1
618,6,11,4,1
618,6,11,1,1
618,6,11,2,1
618,6,11,5,0
618,6,12,2,1
618,6,12,3,1
618,6,12,5,1
618,6,15,4,1
618,6,15,1,1
618,6,15,5,0
618,9,1,0,0
618,9,6,0,1
618,9,8,0,0
618,9,9,0,1
618,9,12,4,0
618,9,12,2,0
618,9,12,4,1
618,9,12,1,1
618,9,12,2,1
618,9,12,3,0
618,11,1,0,0
618,11,2,0,0
618,11,10,0,1
618,11,11,2,0
618,11,11,3,0
618,11,11,5,0
618,11,12,1,1
618,11,12,3,1
618,11,14,0,1
618,11,14,4,1
618,11,14,1,1
618,11,14,2,1
618,11,14,5,1
618,12,3,0,0
618,12,9,0,1
618,12,1,0,0
618,12,3,0,0
618,12,6,0,1
618,12,10,0,1
618,12,14,0,1
618,12,14,4,1
618,12,14,1,1
618,12,14,2,1
618,2,2,0,0
618,2,4,0,1
618,2,5,0,0
618,2,6,0,1
618,2,9,0,1
